Month,antecedent,consequent,support,confidence,lift
July,LUNCH BAG APPLE DESIGN,LUNCH BAG  BLACK SKULL,0.037825059101654845,0.41379310344827586,4.688423645320197
July,LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL,0.045705279747832936,0.5272727272727272,5.974188311688311
July,LUNCH BAG  BLACK SKULL,LUNCH BAG CARS BLUE,0.045705279747832936,0.5178571428571428,5.9741883116883105
July,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG  BLACK SKULL,0.0252167060677699,0.5333333333333334,6.042857142857144
July,LUNCH BAG  BLACK SKULL,LUNCH BAG PINK POLKADOT,0.04964539007092199,0.5625,6.548738532110092
July,LUNCH BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL,0.04964539007092199,0.5779816513761469,6.548738532110092
July,LUNCH BAG  BLACK SKULL,LUNCH BAG RED RETROSPOT,0.03546099290780142,0.4017857142857143,4.472509398496241
July,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG  BLACK SKULL,0.0338849487785658,0.5058823529411764,5.731827731092436
July,LUNCH BAG SUKI DESIGN,LUNCH BAG  BLACK SKULL,0.037037037037037035,0.47,5.325267857142856
July,LUNCH BAG  BLACK SKULL,LUNCH BAG SUKI DESIGN,0.037037037037037035,0.4196428571428571,5.325267857142856
July,LUNCH BAG  BLACK SKULL,LUNCH BAG VINTAGE DOILY,0.04334121355397951,0.49107142857142855,4.483234840698869
July,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG  BLACK SKULL,0.028368794326241134,0.45,5.098660714285714
July,LUNCH BAG WOODLAND,LUNCH BAG  BLACK SKULL,0.03309692671394799,0.5185185185185186,5.875000000000001
July,LUNCH BAG ALPHABET DESIGN,LUNCH BAG APPLE DESIGN,0.0338849487785658,0.524390243902439,5.7366484440706484
July,LUNCH BAG ALPHABET DESIGN,LUNCH BAG CARS BLUE,0.027580772261623327,0.426829268292683,4.9240576496674064
July,LUNCH BAG ALPHABET DESIGN,LUNCH BAG PINK POLKADOT,0.03230890464933018,0.5,5.821100917431193
July,LUNCH BAG ALPHABET DESIGN,LUNCH BAG RED RETROSPOT,0.029944838455476755,0.46341463414634154,5.158536585365854
July,LUNCH BAG ALPHABET DESIGN,LUNCH BAG SPACEBOY DESIGN,0.026792750197005517,0.41463414634146345,6.190243902439025
July,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG ALPHABET DESIGN,0.026792750197005517,0.4,6.1902439024390254
July,LUNCH BAG ALPHABET DESIGN,LUNCH BAG SUKI DESIGN,0.027580772261623327,0.426829268292683,5.416463414634147
July,LUNCH BAG ALPHABET DESIGN,LUNCH BAG VINTAGE DOILY,0.029944838455476755,0.46341463414634154,4.23074223547991
July,LUNCH BAG ALPHABET DESIGN,LUNCH BAG VINTAGE LEAF DESIGN,0.027580772261623327,0.426829268292683,6.770579268292685
July,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG ALPHABET DESIGN,0.027580772261623327,0.43750000000000006,6.770579268292684
July,LUNCH BAG CARS BLUE,LUNCH BAG APPLE DESIGN,0.038613081166272656,0.44545454545454544,4.873119122257053
July,LUNCH BAG APPLE DESIGN,LUNCH BAG CARS BLUE,0.038613081166272656,0.4224137931034483,4.873119122257053
July,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG APPLE DESIGN,0.029944838455476755,0.6333333333333334,6.9284482758620705
July,LUNCH BAG PINK POLKADOT,LUNCH BAG APPLE DESIGN,0.039401103230890466,0.45871559633027525,5.018190446061373
July,LUNCH BAG APPLE DESIGN,LUNCH BAG PINK POLKADOT,0.039401103230890466,0.4310344827586207,5.018190446061373
July,LUNCH BAG RED RETROSPOT,LUNCH BAG APPLE DESIGN,0.038613081166272656,0.4298245614035088,4.702132486388385
July,LUNCH BAG APPLE DESIGN,LUNCH BAG RED RETROSPOT,0.038613081166272656,0.4224137931034483,4.702132486388384
July,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG APPLE DESIGN,0.036249014972419225,0.5411764705882353,5.920283975659229
July,LUNCH BAG SUKI DESIGN,LUNCH BAG APPLE DESIGN,0.04491725768321513,0.5700000000000001,6.235603448275863
July,LUNCH BAG APPLE DESIGN,LUNCH BAG SUKI DESIGN,0.04491725768321513,0.4913793103448276,6.235603448275862
July,LUNCH BAG VINTAGE DOILY,LUNCH BAG APPLE DESIGN,0.04885736800630418,0.4460431654676259,4.879558422227736
July,LUNCH BAG APPLE DESIGN,LUNCH BAG VINTAGE DOILY,0.04885736800630418,0.5344827586206897,4.879558422227736
July,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG APPLE DESIGN,0.03309692671394799,0.525,5.743318965517242
July,LUNCH BAG WOODLAND,LUNCH BAG APPLE DESIGN,0.038613081166272656,0.6049382716049383,6.617816091954023
July,LUNCH BAG APPLE DESIGN,LUNCH BAG WOODLAND,0.038613081166272656,0.4224137931034483,6.617816091954023
July,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG CARS BLUE,0.026004728132387706,0.55,6.345000000000001
July,LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT,0.0512214342001576,0.5909090909090908,6.879482902418681
July,LUNCH BAG PINK POLKADOT,LUNCH BAG CARS BLUE,0.0512214342001576,0.5963302752293578,6.879482902418682
July,LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT,0.037037037037037035,0.42727272727272725,4.756220095693779
July,LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE,0.037037037037037035,0.4122807017543859,4.756220095693779
July,LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN,0.037825059101654845,0.43636363636363634,6.514652406417112
July,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG CARS BLUE,0.037825059101654845,0.5647058823529412,6.514652406417112
July,LUNCH BAG CARS BLUE,LUNCH BAG SUKI DESIGN,0.04097714736012608,0.47272727272727266,5.99890909090909
July,LUNCH BAG SUKI DESIGN,LUNCH BAG CARS BLUE,0.04097714736012608,0.5199999999999999,5.998909090909089
July,LUNCH BAG CARS BLUE,LUNCH BAG VINTAGE DOILY,0.037037037037037035,0.42727272727272725,3.9007848266841068
July,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG CARS BLUE,0.030732860520094562,0.48750000000000004,5.623977272727274
July,LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND,0.037037037037037035,0.42727272727272725,6.693939393939394
July,LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE,0.037037037037037035,0.5802469135802469,6.693939393939394
July,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG PINK POLKADOT,0.026792750197005517,0.5666666666666667,6.597247706422018
July,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SPACEBOY DESIGN,0.030732860520094562,0.65,9.704117647058824
July,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG DOLLY GIRL DESIGN,0.030732860520094562,0.4588235294117647,9.704117647058823
July,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SUKI DESIGN,0.0252167060677699,0.5333333333333334,6.768000000000001
July,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG VINTAGE DOILY,0.026792750197005517,0.5666666666666667,5.173381294964028
July,LUNCH BAG WOODLAND,LUNCH BAG DOLLY GIRL DESIGN,0.027580772261623327,0.43209876543209885,9.138888888888891
July,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG WOODLAND,0.027580772261623327,0.5833333333333334,9.138888888888891
July,LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.0425531914893617,0.4954128440366972,5.514727184934814
July,LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,0.0425531914893617,0.47368421052631576,5.514727184934814
July,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG PINK POLKADOT,0.037037037037037035,0.5529411764705882,6.437452779276848
July,LUNCH BAG PINK POLKADOT,LUNCH BAG SPACEBOY DESIGN,0.037037037037037035,0.4311926605504587,6.437452779276848
July,LUNCH BAG SUKI DESIGN,LUNCH BAG PINK POLKADOT,0.037037037037037035,0.47,5.471834862385321
July,LUNCH BAG PINK POLKADOT,LUNCH BAG SUKI DESIGN,0.037037037037037035,0.4311926605504587,5.471834862385321
July,LUNCH BAG PINK POLKADOT,LUNCH BAG VINTAGE DOILY,0.037825059101654845,0.4403669724770642,4.020328691175499
July,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG PINK POLKADOT,0.027580772261623327,0.43750000000000006,5.093463302752294
July,LUNCH BAG WOODLAND,LUNCH BAG PINK POLKADOT,0.03309692671394799,0.5185185185185186,6.036697247706423
July,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG RED RETROSPOT,0.030732860520094562,0.4588235294117647,5.107430340557275
July,LUNCH BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT,0.038613081166272656,0.49,5.454473684210526
July,LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN,0.038613081166272656,0.4298245614035088,5.454473684210527
July,LUNCH BAG VINTAGE DOILY,LUNCH BAG RED RETROSPOT,0.04412923561859732,0.4028776978417266,4.4846648996592196
July,LUNCH BAG RED RETROSPOT,LUNCH BAG VINTAGE DOILY,0.04412923561859732,0.49122807017543857,4.4846648996592196
July,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG RED RETROSPOT,0.029156816390858944,0.4625000000000001,5.148355263157895
July,LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,0.036249014972419225,0.5679012345679012,6.321637426900584
July,LUNCH BAG RED RETROSPOT,LUNCH BAG WOODLAND,0.036249014972419225,0.4035087719298245,6.321637426900584
July,LUNCH BAG SUKI DESIGN,LUNCH BAG SPACEBOY DESIGN,0.03546099290780142,0.45,6.7182352941176475
July,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG SUKI DESIGN,0.03546099290780142,0.5294117647058824,6.718235294117647
July,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG VINTAGE DOILY,0.037037037037037035,0.5529411764705882,5.048074481591197
July,LUNCH BAG WOODLAND,LUNCH BAG SPACEBOY DESIGN,0.03467297084318361,0.54320987654321,8.109803921568629
July,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG WOODLAND,0.03467297084318361,0.5176470588235295,8.109803921568629
July,LUNCH BAG SUKI DESIGN,LUNCH BAG VINTAGE DOILY,0.04176516942474389,0.5299999999999999,4.8386330935251785
July,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG SUKI DESIGN,0.029156816390858944,0.4625000000000001,5.869125
July,LUNCH BAG SUKI DESIGN,LUNCH BAG WOODLAND,0.0338849487785658,0.43,6.736666666666667
July,LUNCH BAG WOODLAND,LUNCH BAG SUKI DESIGN,0.0338849487785658,0.5308641975308642,6.736666666666666
July,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG VINTAGE DOILY,0.037037037037037035,0.5875,5.363579136690648
July,LUNCH BAG WOODLAND,LUNCH BAG VINTAGE DOILY,0.0338849487785658,0.5308641975308642,4.84652278177458
July,STRAWBERRY CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG,0.02442868400315209,0.5636363636363636,12.548325358851674
July,RED RETROSPOT CHARLOTTE BAG,STRAWBERRY CHARLOTTE BAG,0.02442868400315209,0.543859649122807,12.548325358851676
July,SET OF 12 FAIRY CAKE BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.026004728132387706,0.532258064516129,17.774617996604412
July,SET OF 12 MINI LOAF BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,0.026004728132387706,0.8684210526315789,17.774617996604412
July,SET OF 12 FAIRY CAKE BAKING CASES,SET OF 6 SNACK LOAF BAKING CASES,0.028368794326241134,0.5806451612903225,15.677419354838708
July,SET OF 6 SNACK LOAF BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,0.028368794326241134,0.7659574468085106,15.67741935483871
July,SET OF 12 FAIRY CAKE BAKING CASES,SET OF 6 TEA TIME BAKING CASES,0.030732860520094562,0.6290322580645161,15.651802656546488
July,SET OF 6 TEA TIME BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,0.030732860520094562,0.7647058823529411,15.651802656546488
July,SET OF 3 CAKE TINS PANTRY DESIGN,SET OF TEA COFFEE SUGAR TINS PANTRY,0.029156816390858944,0.42045454545454547,7.622240259740259
July,SET OF TEA COFFEE SUGAR TINS PANTRY,SET OF 3 CAKE TINS PANTRY DESIGN,0.029156816390858944,0.5285714285714286,7.622240259740259
July,SET OF 6 SNACK LOAF BAKING CASES,SET OF 6 TEA TIME BAKING CASES,0.026004728132387706,0.7021276595744681,17.470588235294116
July,SET OF 6 TEA TIME BAKING CASES,SET OF 6 SNACK LOAF BAKING CASES,0.026004728132387706,0.6470588235294117,17.470588235294116
July,SET OF 60 VINTAGE LEAF CAKE CASES,SET OF 60 PANTRY DESIGN CAKE CASES,0.026004728132387706,0.6875,10.386160714285715
July,STRAWBERRY CHARLOTTE BAG,WOODLAND CHARLOTTE BAG,0.02364066193853428,0.5454545454545454,13.572192513368982
July,WOODLAND CHARLOTTE BAG,STRAWBERRY CHARLOTTE BAG,0.02364066193853428,0.588235294117647,13.572192513368982
July,WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.03230890464933018,0.6029411764705882,10.930462184873948
July,WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.03230890464933018,0.5857142857142856,10.930462184873948
August,SPACEBOY BEAKER, DOLLY GIRL BEAKER,0.024752475247524754,0.7894736842105264,25.180055401662056
August, DOLLY GIRL BEAKER,SPACEBOY BEAKER,0.024752475247524754,0.7894736842105264,25.180055401662056
August,ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE ORANGE,0.024752475247524754,0.44117647058823534,13.041606886657103
August,ALARM CLOCK BAKELIKE ORANGE,ALARM CLOCK BAKELIKE GREEN,0.024752475247524754,0.7317073170731707,13.041606886657101
August,ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE PINK,0.024752475247524754,0.44117647058823534,11.882352941176473
August,ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE GREEN,0.024752475247524754,0.6666666666666667,11.882352941176473
August,ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED,0.033003300330033,0.588235294117647,12.507739938080494
August,ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE GREEN,0.033003300330033,0.7017543859649122,12.507739938080494
August,SPACEBOY LUNCH BOX,DOLLY GIRL LUNCH BOX,0.03382838283828383,0.6507936507936508,15.16849816849817
August,DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX,0.03382838283828383,0.7884615384615384,15.168498168498168
August,GARDENERS KNEELING PAD CUP OF TEA,GARDENERS KNEELING PAD KEEP CALM,0.03712871287128713,0.7499999999999999,13.984615384615383
August,GARDENERS KNEELING PAD KEEP CALM,GARDENERS KNEELING PAD CUP OF TEA,0.03712871287128713,0.6923076923076923,13.984615384615383
August,PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.03052805280528053,0.8409090909090909,19.983957219251337
August,GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.03052805280528053,0.7254901960784313,19.983957219251334
August,ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.034653465346534656,0.7241379310344828,17.20892494929006
August,GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.034653465346534656,0.823529411764706,17.20892494929006
August,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG VINTAGE DOILY,0.024752475247524754,0.5882352941176471,5.5266757865937075
August,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO SHOPPER VINTAGE RED PAISLEY,0.026402640264026403,0.6274509803921569,9.27403156384505
August,JUMBO BAG ALPHABET,JUMBO BAG APPLES,0.028877887788778877,0.4117647058823529,5.871280276816608
August,JUMBO BAG APPLES,JUMBO BAG ALPHABET,0.028877887788778877,0.4117647058823529,5.871280276816608
August,JUMBO BAG ALPHABET,JUMBO BAG RED RETROSPOT,0.03217821782178218,0.4588235294117647,4.2128342245989305
August,JUMBO BAG ALPHABET,JUMBO BAG VINTAGE DOILY,0.03382838283828383,0.4823529411764706,4.5318741450068405
August,JUMBO BAG VINTAGE LEAF,JUMBO BAG ALPHABET,0.028052805280528052,0.4096385542168675,5.840963855421688
August,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG ALPHABET,0.027227722772277228,0.4024390243902439,5.738307030129125
August,JUMBO BAG PEARS,JUMBO BAG APPLES,0.03547854785478548,0.7678571428571429,10.94873949579832
August,JUMBO BAG APPLES,JUMBO BAG PEARS,0.03547854785478548,0.5058823529411764,10.94873949579832
August,JUMBO BAG APPLES,JUMBO BAG RED RETROSPOT,0.039603960396039604,0.5647058823529412,5.185026737967914
August,JUMBO BAG APPLES,JUMBO BAG VINTAGE DOILY,0.03547854785478548,0.5058823529411764,4.752941176470588
August,JUMBO BAG VINTAGE LEAF,JUMBO BAG APPLES,0.028052805280528052,0.4096385542168675,5.840963855421688
August,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG APPLES,0.03052805280528053,0.45121951219512196,6.433859397417503
August,JUMBO BAG APPLES,JUMBO SHOPPER VINTAGE RED PAISLEY,0.03052805280528053,0.43529411764705883,6.433859397417503
August,JUMBO BAG PEARS,JUMBO BAG RED RETROSPOT,0.028052805280528052,0.6071428571428572,5.574675324675325
August,JUMBO BAG PEARS,JUMBO BAG VINTAGE DOILY,0.02557755775577558,0.5535714285714286,5.200996677740864
August,JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.040429042904290426,0.6125,5.6238636363636365
August,JUMBO BAG STRAWBERRY,JUMBO BAG PINK POLKADOT,0.02557755775577558,0.5254237288135594,7.960169491525425
August,JUMBO BAG PINK POLKADOT,JUMBO BAG VINTAGE DOILY,0.03217821782178218,0.48750000000000004,4.580232558139535
August,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG RED RETROSPOT,0.024752475247524754,0.5357142857142858,4.918831168831169
August,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG VINTAGE DOILY,0.028877887788778877,0.625,5.872093023255814
August,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK VINTAGE PAISLEY,0.03052805280528053,0.45121951219512196,9.765679442508711
August,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO SHOPPER VINTAGE RED PAISLEY,0.03052805280528053,0.6607142857142858,9.765679442508713
August,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG RED RETROSPOT,0.024752475247524754,0.6666666666666667,6.121212121212122
August,JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,0.026402640264026403,0.5423728813559322,4.979969183359014
August,JUMBO BAG RED RETROSPOT,JUMBO BAG VINTAGE DOILY,0.04950495049504951,0.4545454545454546,4.2706131078224105
August,JUMBO BAG VINTAGE DOILY,JUMBO BAG RED RETROSPOT,0.04950495049504951,0.4651162790697675,4.2706131078224105
August,JUMBO BAG VINTAGE LEAF,JUMBO BAG RED RETROSPOT,0.03217821782178218,0.46987951807228917,4.314348302300109
August,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,0.03547854785478548,0.524390243902439,4.814855875831486
August,JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.03382838283828383,0.6119402985074627,5.618724559023066
August,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG VINTAGE DOILY,0.024752475247524754,0.6666666666666667,6.263565891472869
August,JUMBO BAG STRAWBERRY,JUMBO BAG VINTAGE DOILY,0.024752475247524754,0.5084745762711864,4.7772960189199845
August,JUMBO BAG VINTAGE LEAF,JUMBO BAG VINTAGE DOILY,0.04207920792079208,0.6144578313253013,5.77304567105632
August,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG VINTAGE DOILY,0.04207920792079208,0.6219512195121951,5.84344866704481
August,JUMBO STORAGE BAG SUKI,JUMBO BAG VINTAGE DOILY,0.0297029702970297,0.5373134328358209,5.048247136410969
August,JUMBO BAG VINTAGE DOILY,LUNCH BAG VINTAGE DOILY,0.04702970297029703,0.4418604651162791,4.05708245243129
August,LUNCH BAG VINTAGE DOILY,JUMBO BAG VINTAGE DOILY,0.04702970297029703,0.4318181818181818,4.05708245243129
August,LUNCH BAG VINTAGE LEAF DESIGN,JUMBO BAG VINTAGE DOILY,0.024752475247524754,0.4225352112676056,3.9698657058630853
August,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG VINTAGE LEAF,0.028877887788778877,0.4268292682926829,6.232735821334117
August,JUMBO BAG VINTAGE LEAF,JUMBO SHOPPER VINTAGE RED PAISLEY,0.028877887788778877,0.42168674698795183,6.232735821334117
August,JUMBO STORAGE BAG SUKI,JUMBO BAG VINTAGE LEAF,0.026402640264026403,0.47761194029850745,6.974285200503507
August,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI,0.027227722772277228,0.4024390243902439,7.279941754641427
August,JUMBO STORAGE BAG SUKI,JUMBO SHOPPER VINTAGE RED PAISLEY,0.027227722772277228,0.4925373134328358,7.279941754641427
August,JUMBO SHOPPER VINTAGE RED PAISLEY,LUNCH BAG SUKI DESIGN,0.027227722772277228,0.4024390243902439,4.278562259306804
August,JUMBO STORAGE BAG SUKI,LUNCH BAG SUKI DESIGN,0.026402640264026403,0.47761194029850745,5.077769049489395
August,SMALL WHITE HEART OF WICKER,LARGE WHITE HEART OF WICKER,0.03382838283828383,0.5774647887323944,9.998390342052314
August,LARGE WHITE HEART OF WICKER,SMALL WHITE HEART OF WICKER,0.03382838283828383,0.5857142857142857,9.998390342052314
August,LUNCH BAG ALPHABET DESIGN,LUNCH BAG  BLACK SKULL,0.028877887788778877,0.42168674698795183,5.4955305091333075
August,LUNCH BAG  BLACK SKULL,LUNCH BAG APPLE DESIGN,0.03712871287128713,0.48387096774193544,5.532562385879488
August,LUNCH BAG APPLE DESIGN,LUNCH BAG  BLACK SKULL,0.03712871287128713,0.4245283018867924,5.532562385879488
August,LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL,0.04455445544554455,0.5046728971962616,6.5770274344287
August,LUNCH BAG  BLACK SKULL,LUNCH BAG CARS BLUE,0.04455445544554455,0.5806451612903225,6.577027434428699
August,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG  BLACK SKULL,0.024752475247524754,0.49180327868852464,6.4093072448439985
August,LUNCH BAG  BLACK SKULL,LUNCH BAG PINK POLKADOT,0.038778877887788776,0.5053763440860215,6.1251612903225805
August,LUNCH BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL,0.038778877887788776,0.47,6.1251612903225805
August,LUNCH BAG  BLACK SKULL,LUNCH BAG RED RETROSPOT,0.04537953795379538,0.5913978494623656,5.556389097274319
August,LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL,0.04537953795379538,0.42635658914728686,5.5563890972743195
August,LUNCH BAG  BLACK SKULL,LUNCH BAG SPACEBOY DESIGN,0.037953795379537955,0.4946236559139785,6.180246092450948
August,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG  BLACK SKULL,0.037953795379537955,0.4742268041237114,6.180246092450949
August,LUNCH BAG SUKI DESIGN,LUNCH BAG  BLACK SKULL,0.0462046204620462,0.49122807017543857,6.401810979060555
August,LUNCH BAG  BLACK SKULL,LUNCH BAG SUKI DESIGN,0.0462046204620462,0.6021505376344086,6.401810979060555
August,LUNCH BAG  BLACK SKULL,LUNCH BAG VINTAGE DOILY,0.040429042904290426,0.5268817204301075,4.837732160312806
August,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG  BLACK SKULL,0.027227722772277228,0.4647887323943662,6.057246706042708
August,LUNCH BAG WOODLAND,LUNCH BAG  BLACK SKULL,0.033003300330033,0.4819277108433735,6.280606296152351
August,LUNCH BAG  BLACK SKULL,LUNCH BAG WOODLAND,0.033003300330033,0.4301075268817204,6.280606296152351
August,LUNCH BAG ALPHABET DESIGN,LUNCH BAG APPLE DESIGN,0.03052805280528053,0.44578313253012053,5.0970675153443965
August,LUNCH BAG ALPHABET DESIGN,LUNCH BAG CARS BLUE,0.039603960396039604,0.5783132530120483,6.550613669631799
August,LUNCH BAG CARS BLUE,LUNCH BAG ALPHABET DESIGN,0.039603960396039604,0.4485981308411215,6.550613669631798
August,LUNCH BAG ALPHABET DESIGN,LUNCH BAG PINK POLKADOT,0.028877887788778877,0.42168674698795183,5.110843373493976
August,LUNCH BAG ALPHABET DESIGN,LUNCH BAG RED RETROSPOT,0.038778877887788776,0.5662650602409639,5.320257775287196
August,LUNCH BAG ALPHABET DESIGN,LUNCH BAG SPACEBOY DESIGN,0.038778877887788776,0.5662650602409639,7.075394360948951
August,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG ALPHABET DESIGN,0.038778877887788776,0.4845360824742268,7.075394360948951
August,LUNCH BAG ALPHABET DESIGN,LUNCH BAG SUKI DESIGN,0.039603960396039604,0.5783132530120483,6.148383005707039
August,LUNCH BAG SUKI DESIGN,LUNCH BAG ALPHABET DESIGN,0.039603960396039604,0.42105263157894735,6.148383005707038
August,LUNCH BAG ALPHABET DESIGN,LUNCH BAG VINTAGE DOILY,0.036303630363036306,0.5301204819277109,4.867469879518072
August,LUNCH BAG ALPHABET DESIGN,LUNCH BAG VINTAGE LEAF DESIGN,0.03135313531353135,0.4578313253012048,7.815374172747327
August,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG ALPHABET DESIGN,0.03135313531353135,0.5352112676056338,7.815374172747327
August,LUNCH BAG ALPHABET DESIGN,LUNCH BAG WOODLAND,0.03052805280528053,0.44578313253012053,6.509507911162724
August,LUNCH BAG WOODLAND,LUNCH BAG ALPHABET DESIGN,0.03052805280528053,0.44578313253012053,6.509507911162724
August,LUNCH BAG CARS BLUE,LUNCH BAG APPLE DESIGN,0.041254125412541254,0.4672897196261682,5.342973020631281
August,LUNCH BAG APPLE DESIGN,LUNCH BAG CARS BLUE,0.041254125412541254,0.4716981132075471,5.342973020631281
August,LUNCH BAG RED RETROSPOT,LUNCH BAG APPLE DESIGN,0.04455445544554455,0.41860465116279066,4.786309784993418
August,LUNCH BAG APPLE DESIGN,LUNCH BAG RED RETROSPOT,0.04455445544554455,0.5094339622641509,4.786309784993418
August,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG APPLE DESIGN,0.03712871287128713,0.4639175257731959,5.304415483368994
August,LUNCH BAG APPLE DESIGN,LUNCH BAG SPACEBOY DESIGN,0.03712871287128713,0.4245283018867924,5.304415483368994
August,LUNCH BAG SUKI DESIGN,LUNCH BAG APPLE DESIGN,0.040429042904290426,0.4298245614035087,4.914597815292948
August,LUNCH BAG APPLE DESIGN,LUNCH BAG SUKI DESIGN,0.040429042904290426,0.4622641509433962,4.914597815292949
August,LUNCH BAG VINTAGE DOILY,LUNCH BAG APPLE DESIGN,0.04785478547854786,0.43939393939393945,5.02401372212693
August,LUNCH BAG APPLE DESIGN,LUNCH BAG VINTAGE DOILY,0.04785478547854786,0.5471698113207547,5.02401372212693
August,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG APPLE DESIGN,0.033003300330033,0.5633802816901408,6.441668881211798
August,LUNCH BAG WOODLAND,LUNCH BAG APPLE DESIGN,0.03712871287128713,0.5421686746987951,6.199136167310752
August,LUNCH BAG APPLE DESIGN,LUNCH BAG WOODLAND,0.03712871287128713,0.4245283018867924,6.199136167310752
